ETF,Bollinger Band,Relative Strength
EBND,-0.052,25.581
HYLD,-0.089,14.583
JNK,-0.008,28.358
DVHL,-0.106,29.515
SHYG,-0.087,26.761
SILJ,-0.01,16.309
CEFL,-0.107,28.294
AIRR,-0.06,29.703
EPU,-0.017,18.0
THD,-0.047,20.838
GCC,-0.003,16.908
GEUR,-0.138,17.213
OUNZ,-0.012,11.1
DGL,-0.021,10.241
DGP,-0.023,9.845
UCI,-0.006,17.436
JJC,-0.027,19.526
JJM,-0.041,28.774
JJS,-0.013,19.364
AND,-0.052,26.606
ATMP,-0.048,27.917
BDCL,-0.223,28.671
BDD,-0.096,27.95
BRAQ,-0.041,25.839
BRF,-0.181,23.684
BRXX,-0.157,26.341
BRZU,-0.149,25.525
BSJI,-0.064,28.302
BSJJ,-0.137,26.563
BSJK,-0.072,27.143
CRBQ,-0.001,19.951
DBA,-0.013,17.112
DBB,-0.119,27.419
DJCI,-0.012,16.509
DJP,-0.001,17.355
DSUM,-0.38,28.34
EMLP,-0.106,29.703
EWZ,-0.177,26.382
EWZS,-0.182,23.577
FBZ,-0.305,20.982
FLN,-0.135,20.755
FRN,-0.006,27.778
GLD,-0.016,10.853
GLDX,-0.015,13.636
GML,-0.144,26.838
GYEN,-0.016,20.408
IAU,-0.011,9.677
ILF,-0.139,27.387
IMLP,-0.031,29.084
LBJ,-0.11,27.192
MLPN,-0.043,25.859
MLPW,-0.042,27.455
MLPY,-0.046,25.465
PHYS,-0.022,9.877
RJZ,-0.124,25.51
RLY,-0.016,22.513
SGDM,-0.005,12.626
SGOL,-0.017,9.989
SIZ,-0.024,0.0
SJNK,-0.056,19.718
SPGH,-0.063,21.277
UGL,-0.009,10.802
UGLD,-0.002,9.129
USCI,-0.129,17.876
XLB,-0.016,28.393
EEML,-0.235,24.464
ZMLP,-0.042,28.046
UBG,-0.049,7.836
UBR,-0.182,24.75
